        0.54 -2.47564e-09  3.04739e-09
        0.55 -2.44489e-09  3.10331e-09
        0.56 -2.41358e-09  3.15912e-09
        0.57 -2.38171e-09  3.21479e-09
        0.58 -2.34928e-09  3.27029e-09
        0.59  -2.3163e-09  3.32562e-09
         0.6 -2.28277e-09  3.38074e-09
        0.61 -2.24869e-09  3.43563e-09
        0.62 -2.21406e-09  3.49027e-09
        0.63 -2.17888e-09  3.54463e-09
        0.64 -2.14316e-09  3.59868e-09
        0.65 -2.10691e-09  3.65241e-09
        0.66 -2.07011e-09  3.70577e-09
        0.67 -2.03279e-09  3.75875e-09
        0.68 -1.99494e-09  3.81131e-09
        0.69 -1.95656e-09  3.86342e-09
         0.7 -1.91767e-09  3.91505e-09
        0.71 -1.87826e-09  3.96618e-09
        0.72 -1.83835e-09  4.01676e-09
        0.73 -1.79793e-09  4.06677e-09
        0.74 -1.75701e-09  4.11617e-09
        0.75 -1.71561e-09  4.16492e-09
        0.76 -1.67371e-09    4.213e-09
        0.77 -1.63135e-09  4.26037e-09
        0.78 -1.58851e-09  4.30699e-09
        0.79 -1.54521e-09  4.35282e-09
         0.8 -1.50145e-09  4.39783e-09
        0.81 -1.45725e-09  4.44198e-09
        0.82 -1.41261e-09  4.48524e-09
        0.83 -1.36754e-09  4.52756e-09
        0.84 -1.32206e-09   4.5689e-09
        0.85 -1.27617e-09  4.60924e-09
        0.86 -1.22987e-09  4.64852e-09
        0.87  -1.1832e-09   4.6867e-09
        0.88 -1.13614e-09  4.72376e-09
        0.89 -1.08872e-09  4.75964e-09
         0.9 -1.04095e-09  4.79431e-09
        0.91 -9.92834e-10  4.82773e-09
        0.92 -9.44393e-10  4.85986e-09
        0.93 -8.95637e-10  4.89066e-09
        0.94  -8.4658e-10  4.92008e-09
        0.95 -7.97235e-10  4.94809e-09
        0.96 -7.47618e-10  4.97465e-09
        0.97 -6.97742e-10  4.99972e-09
        0.98 -6.47623e-10  5.02325e-09
        0.99 -5.97277e-10  5.04522e-09
           1 -5.46719e-10  5.06558e-09
        1.01 -4.95965e-10  5.08429e-09
        1.02 -4.45033e-10  5.10131e-09
        1.03 -3.93939e-10  5.11662e-09
        1.04 -3.42701e-10  5.13017e-09
        1.05 -2.91336e-10  5.14192e-09
        1.06 -2.39862e-10  5.15184e-09
        1.07 -1.88299e-10   5.1599e-09
        1.08 -1.36664e-10  5.16607e-09
        1.09 -8.49777e-11   5.1703e-09
         1.1 -3.32583e-11  5.17258e-09
        1.11  1.84739e-11  5.17286e-09
        1.12  7.01989e-11  5.17112e-09
        1.13  1.21896e-10  5.16734e-09
        1.14  1.73546e-10  5.16148e-09
        1.15  2.25126e-10  5.15351e-09
        1.16  2.76616e-10  5.14342e-09
        1.17  3.27994e-10  5.13119e-09
        1.18   3.7924e-10  5.11678e-09
        1.19   4.3033e-10  5.10018e-09
         1.2  4.81243e-10  5.08138e-09
        1.21  5.31958e-10  5.06035e-09
        1.22   5.8245e-10  5.03708e-09
        1.23  6.32699e-10  5.01156e-09
        1.24  6.82681e-10  4.98377e-09
        1.25  7.32375e-10  4.95371e-09
        1.26  7.81756e-10  4.92136e-09
        1.27  8.30802e-10  4.88673e-09
        1.28   8.7949e-10  4.84981e-09
        1.29  9.27798e-10   4.8106e-09
         1.3  9.75702e-10  4.76909e-09
        1.31  1.02318e-09  4.72529e-09
        1.32  1.07021e-09  4.67921e-09
        1.33  1.11676e-09  4.63084e-09
        1.34  1.16282e-09  4.58021e-09
        1.35  1.20837e-09  4.52732e-09
        1.36  1.25337e-09  4.47219e-09
        1.37  1.29781e-09  4.41482e-09
        1.38  1.34167e-09  4.35525e-09
        1.39  1.38492e-09  4.29348e-09
         1.4  1.42754e-09  4.22955e-09
        1.41  1.46951e-09  4.16348e-09
        1.42  1.51081e-09  4.09529e-09
        1.43  1.55141e-09  4.02502e-09
        1.44  1.59131e-09   3.9527e-09
        1.45  1.63047e-09  3.87836e-09
        1.46  1.66887e-09  3.80204e-09
        1.47  1.70651e-09  3.72378e-09
        1.48  1.74335e-09  3.64362e-09
        1.49  1.77938e-09  3.56161e-09
         1.5  1.81458e-09  3.47779e-09
        1.51  1.84894e-09  3.39221e-09
        1.52  1.88243e-09  3.30492e-09
        1.53  1.91504e-09  3.21598e-09
        1.54  1.94675e-09  3.12543e-09
        1.55  1.97754e-09  3.03335e-09
        1.56  2.00741e-09  2.93978e-09
        1.57  2.03634e-09  2.84478e-09
        1.58  2.06431e-09  2.74843e-09
        1.59  2.09131e-09  2.65078e-09
         1.6  2.11732e-09  2.55191e-09
        1.61  2.14235e-09  2.45188e-09
        1.62  2.16636e-09  2.35076e-09
        1.63  2.18936e-09  2.24863e-09
        1.64  2.21133e-09  2.14555e-09
        1.65  2.23227e-09  2.04161e-09
        1.66  2.25217e-09  1.93687e-09
        1.67  2.27101e-09  1.83143e-09
        1.68   2.2888e-09  1.72535e-09
        1.69  2.30552e-09  1.61872e-09
         1.7  2.32117e-09  1.51161e-09
        1.71  2.33575e-09  1.40411e-09
        1.72  2.34925e-09  1.29631e-09
        1.73  2.36168e-09  1.18827e-09
        1.74  2.37302e-09   1.0801e-09
        1.75  2.38328e-09  9.71873e-10
        1.76  2.39245e-09  8.63672e-10
        1.77  2.40055e-09  7.55584e-10
        1.78  2.40757e-09  6.47694e-10
        1.79   2.4135e-09  5.40086e-10
         1.8  2.41837e-09  4.32847e-10
        1.81  2.42216e-09   3.2606e-10
        1.82  2.42489e-09   2.1981e-10
        1.83  2.42656e-09  1.14182e-10
        1.84  2.42717e-09  9.25717e-12
        1.85  2.42674e-09 -9.48804e-11
        1.86  2.42528e-09 -1.98149e-10
        1.87  2.42278e-09 -3.00468e-10
        1.88  2.41927e-09 -4.01758e-10
        1.89  2.41474e-09 -5.01939e-10
         1.9  2.40923e-09 -6.00935e-10
        1.91  2.40273e-09  -6.9867e-10
        1.92  2.39525e-09 -7.95069e-10
        1.93  2.38682e-09 -8.90059e-10
        1.94  2.37745e-09 -9.83569e-10
        1.95  2.36715e-09 -1.07553e-09
        1.96  2.35594e-09 -1.16587e-09
        1.97  2.34384e-09 -1.25454e-09
        1.98  2.33085e-09 -1.34146e-09
        1.99  2.31701e-09 -1.42657e-09
           2  2.30232e-09 -1.50981e-09
        2.01  2.28681e-09 -1.59114e-09
        2.02   2.2705e-09 -1.67049e-09
        2.03   2.2534e-09 -1.74782e-09
        2.04  2.23554e-09 -1.82307e-09
        2.05  2.21694e-09  -1.8962e-09
        2.06  2.19762e-09 -1.96717e-09
        2.07   2.1776e-09 -2.03593e-09
        2.08   2.1569e-09 -2.10246e-09
        2.09  2.13555e-09  -2.1667e-09
         2.1  2.11356e-09 -2.22864e-09
        2.11  2.09097e-09 -2.28825e-09
        2.12   2.0678e-09 -2.34549e-09
        2.13  2.04406e-09 -2.40035e-09
        2.14  2.01979e-09  -2.4528e-09
        2.15  1.99501e-09 -2.50284e-09
        2.16  1.96974e-09 -2.55044e-09
        2.17    1.944e-09  -2.5956e-09
        2.18  1.91782e-09 -2.63831e-09
        2.19  1.89123e-09 -2.67857e-09
         2.2  1.86425e-09 -2.71637e-09
        2.21  1.83691e-09 -2.75172e-09
        2.22  1.80922e-09 -2.78462e-09
        2.23  1.78121e-09 -2.81508e-09
        2.24  1.75292e-09 -2.84312e-09
        2.25  1.72435e-09 -2.86875e-09
        2.26  1.69554e-09 -2.89198e-09
        2.27  1.66651e-09 -2.91284e-09
        2.28  1.63728e-09 -2.93135e-09
        2.29  1.60788e-09 -2.94753e-09
         2.3  1.57833e-09 -2.96142e-09
        2.31  1.54866e-09 -2.97304e-09
        2.32  1.51887e-09 -2.98244e-09
        2.33  1.48901e-09 -2.98964e-09
        2.34  1.45908e-09 -2.99468e-09
        2.35  1.42911e-09 -2.99761e-09
        2.36  1.39913e-09 -2.99847e-09
        2.37  1.36914e-09 -2.99731e-09
        2.38  1.33918e-09 -2.99418e-09
        2.39  1.30926e-09 -2.98912e-09
         2.4   1.2794e-09 -2.98218e-09
        2.41  1.24962e-09 -2.97343e-09
        2.42  1.21993e-09 -2.96291e-09
        2.43  1.19036e-09 -2.95069e-09
        2.44  1.16092e-09 -2.93683e-09
        2.45  1.13162e-09 -2.92138e-09
        2.46  1.10249e-09  -2.9044e-09
        2.47  1.07353e-09 -2.88597e-09
        2.48  1.04477e-09 -2.86614e-09
        2.49  1.01621e-09 -2.84499e-09
         2.5   9.8787e-10 -2.82257e-09
        2.51  9.59759e-10 -2.79895e-09
        2.52  9.31891e-10 -2.77422e-09
        2.53  9.04275e-10 -2.74842e-09
        2.54  8.76922e-10 -2.72164e-09
        2.55  8.49842e-10 -2.69395e-09
        2.56  8.23043e-10 -2.66541e-09
        2.57  7.96534e-10 -2.63611e-09
        2.58  7.70321e-10  -2.6061e-09
        2.59  7.44412e-10 -2.57547e-09
         2.6  7.18812e-10 -2.54429e-09
        2.61  6.93526e-10 -2.51263e-09
        2.62  6.68559e-10 -2.48056e-09
        2.63  6.43915e-10 -2.44816e-09
        2.64  6.19596e-10  -2.4155e-09
        2.65  5.95605e-10 -2.38265e-09
        2.66  5.71943e-10  -2.3497e-09
        2.67  5.48611e-10 -2.31671e-09
        2.68  5.25609e-10 -2.28375e-09
        2.69  5.02936e-10 -2.25091e-09
         2.7  4.80591e-10 -2.21825e-09
        2.71  4.58571e-10 -2.18585e-09
        2.72  4.36874e-10 -2.15378e-09
        2.73  4.15495e-10 -2.12212e-09
        2.74  3.94431e-10 -2.09095e-09
        2.75  3.73677e-10 -2.06033e-09
        2.76  3.53225e-10 -2.03034e-09
        2.77   3.3307e-10 -2.00106e-09
        2.78  3.13204e-10 -1.97256e-09
        2.79  2.93619e-10 -1.94492e-09
         2.8  2.74305e-10 -1.91821e-09
        2.81  2.55254e-10 -1.89252e-09
        2.82  2.36455e-10 -1.86792e-09
        2.83  2.17896e-10 -1.84449e-09
        2.84  1.99565e-10 -1.82231e-09
        2.85   1.8145e-10 -1.80147e-09
        2.86  1.63536e-10 -1.78205e-09
        2.87  1.45809e-10 -1.76413e-09
        2.88  1.28253e-10 -1.74781e-09
        2.89  1.10852e-10 -1.73317e-09
         2.9  9.35895e-11 -1.72032e-09
        2.91   7.6446e-11 -1.70933e-09
        2.92  5.94028e-11 -1.70032e-09
        2.93  4.24396e-11 -1.69339e-09
        2.94  2.55349e-11 -1.68865e-09
        2.95  8.66647e-12 -1.68622e-09
        2.96 -8.18938e-12  -1.6862e-09
        2.97 -2.50574e-11 -1.68872e-09
        2.98 -4.19638e-11 -1.69392e-09
        2.99 -5.89358e-11 -1.70193e-09
           3 -7.60024e-11  -1.7129e-09
